study_stage,gamma,shift,sample_size,process_noise_sd,behavior_action_sd,feature_regime,seed,estimator,target_q_mse,target_q_mse_se,behavior_q_mse,behavior_q_mse_se,policy_value_estimate,policy_value_true,policy_value_error,policy_value_absolute_error,policy_value_squared_error,initial_v_mse,initial_v_mse_se,behavior_v_mse,behavior_v_mse_se,target_v_mse,target_v_mse_se,behavior_bellman_residual_mse,target_bellman_residual_mse,weight_mean,weight_std,weight_max,weight_q90,weight_q95,weight_q99,effective_sample_size,effective_sample_size_fraction,fraction_clipped,chosen_uniform_mix,clip_level,oracle_log_ratio_rmse,oracle_estimated_weight_corr,oracle_estimated_weight_mae,oracle_estimated_weight_rel_mse,weighted_design_condition_number,unstable_run_flag,unstable_reason,value_gamma,ratio_gamma,reference_distribution,data_mode,fqe_family,ratio_estimator,ratio_moment_violation_l2,ratio_normalization_error,target_ratio_feature_calibration_l2,target_fqe_feature_calibration_l2,ratio_solver
gamma_design,0.95,1.1,4000,0.05,0.1,misspecified_affine,4,linear_estimated_clipped_fqe,9.044955761049678,0.08201545879025875,18.377018562292687,0.7396372219331826,-9.929199541123374,-11.831586406340458,1.9023868652170837,1.9023868652170837,3.6190757849504824,9.641819081799373,0.29961916740358113,14.416851239795262,0.5182010036298927,8.868494701628016,0.08509487689870424,4.741549011826994,0.5115275052654645,1.0,1.2247448712303568,5.142953060612998,2.9621256408621712,3.5949228197746255,5.142940865473452,1600.0000002527597,0.4000000000631899,0.01,0.07642503823153673,6.784597510938028,13.833921854926857,0.13081749398907278,1.297394778250637,0.9774939051057634,274.46540646211,0.0,stable,0.95,0.95,discounted,matched_iid,linear,linear_clipped,0.2714444922497243,-0.0013526420507660175,0.1950953278497207,0.18590724323444469,linear_reduced_moment
gamma_design,0.95,1.1,4000,0.05,0.1,misspecified_affine,4,linear_neural_weighted_clipped_fqe,28.626470055321835,0.6397831472656124,22.272739879364245,0.4205472607466228,-24.331587792366417,-11.831586406340458,-12.500001386025959,12.500001386025959,156.2500346506509,171.38330393151045,1.059537060723102,21.195066817092957,0.5544363503441361,27.8180269501292,0.7298432946241153,4.064206253411119,1.5974281990567234,1.0,1.2247448707963953,5.614640195441558,2.9318074220959116,3.9557305640572737,5.614611951046095,1600.0000009330695,0.40000000023326737,0.01,0.325149187259376,7.280320334434508,14.360923842192586,0.09764177049457992,1.3135215243095728,0.9840262327849536,237.49402285143233,0.0,stable,0.95,0.95,discounted,matched_iid,linear,neural_clipped,0.3429316351065285,-0.060547753363165535,0.1614764075440809,0.18967346682182418,neural_positive_rkhs_moment
gamma_design,0.95,1.35,1000,0.05,0.1,misspecified_affine,0,linear_standard_fqe,13939.248491578615,25.439267941307484,9679.581382071134,25.36863451197958,76.11589050801834,-11.831586406340458,87.9474769143588,87.9474769143588,7734.758695601675,7803.402327095658,18.70425791490396,10782.692240863822,26.35744515385113,13961.28745444053,29.28466221722603,14.606322017569578,29.658112021232203,1.0,0.0,1.0,1.0,1.0,1.0,1000.0,1.0,0.0,0.0,nan,17.33820453568537,nan,1.9351770201178207,0.9875865516436866,1905.991971663161,0.0,stable,0.95,0.95,discounted,matched_iid,linear,standard,nan,0.0,1.7226265059422983,1.2676880734941955,uniform
gamma_design,0.95,1.35,1000,0.05,0.1,misspecified_affine,0,linear_oracle_raw_fqe,9.167011956846792,0.5813815515847086,1445.1703777537916,29.50255834676199,-0.9729148115503594,-11.831586406340458,10.8586715947901,10.8586715947901,117.91074880350135,149.48139103415093,2.031167910646642,475.2879760518237,11.640861807700928,9.44794510592495,0.6487752496107249,285.02635680319264,4.216976511860218,1.0,8.919517517777674,150.18238841875115,1.8113052294218196e-08,9.438325141910428e-05,29.99717471713724,12.413448356313237,0.012413448356313238,0.0,0.0,nan,0.0,1.0,0.0,0.0,292.1373888740722,1.0,overlap_collapse,0.95,0.95,discounted,matched_iid,linear,oracle_raw,0.0,0.0,0.11720003151573828,0.21451606813606122,oracle_exact
gamma_design,0.95,1.35,1000,0.05,0.1,misspecified_affine,0,linear_oracle_clipped_fqe,1694.5365762761617,2.8475825359946314,1953.5491473806685,17.96300523274971,36.07846934052081,-11.831586406340458,47.91005574686127,47.91005574686127,2295.373441667354,2320.799590824435,6.677777419920397,2207.7103391358373,14.95718738460432,1690.3689816864648,3.2122433338540564,20.034463907968206,6.912694581219645,1.0,2.4429242543611545,22.133454969196553,0.6500000129722533,0.6500675956436175,22.07315681625808,143.51569718002017,0.14351569718002016,0.01,0.65,16.561082157705986,16.909597944879778,0.8783225895852537,1.2602172065296426,0.5865216586608258,1169.0522734501485,1.0,overlap_collapse,0.95,0.95,discounted,matched_iid,linear,oracle_clipped,0.0,0.0,1.102130356172111,0.8084862013680164,oracle_exact_clipped
gamma_design,0.95,1.35,1000,0.05,0.1,misspecified_affine,0,linear_estimated_clipped_fqe,2341.800776284214,1.453327643817149,2223.3915534996727,15.707672710197919,37.99233447287392,-11.831586406340458,49.82392087921438,49.82392087921438,2482.4230917782143,2493.377427392665,4.593045031498173,2586.6528164262672,12.709582154039502,2338.8652954361455,1.4886642458705,19.86116780927173,6.7486375972269315,1.0000000000000002,1.2247448708018136,7.553327229648865,1.8293018696514636,3.9051305400520646,7.552890643135969,400.0000002311439,0.40000000023114385,0.01,0.4855476012453437,18.790029895928168,16.936333852178386,0.42170056086849134,1.699495635003084,0.8918363325450718,1167.8427016530875,0.0,stable,0.95,0.95,discounted,matched_iid,linear,linear_clipped,0.5693151271241429,-0.021423423589046697,1.1350720091911013,0.821586775963636,linear_reduced_moment
gamma_design,0.95,1.35,1000,0.05,0.1,misspecified_affine,0,linear_neural_weighted_clipped_fqe,1355.216262487461,1.9467180589527109,2011.6655557241447,19.235194240665876,20.880689800663035,-11.831586406340458,32.71227620700349,32.71227620700349,1070.0930146432868,1073.6331889002959,1.863286990051256,1787.4417545558563,11.861935815204419,1357.7808447538398,2.1834672098043635,42.85580270740881,3.280288190897746,1.0000000000000002,1.2247448707863062,5.149479629116504,2.8873376250569835,3.5880231741620077,5.149251790185807,400.0000002372215,0.4000000002372215,0.01,0.0212179715745151,0.008720136424526572,16.27060805625606,0.18665466228758618,1.8615726068297342,0.9555836783227031,745.8172656397555,0.0,stable,0.95,0.95,discounted,matched_iid,linear,neural_clipped,0.3222645849396451,-0.998326622759066,0.5670419115466325,0.6427354225829615,neural_positive_rkhs_moment
gamma_design,0.95,1.35,1000,0.05,0.1,misspecified_affine,0,neural_standard_fqe,17.316648390562005,0.8900390722537734,1316.1406097864049,27.163174023867864,2.6328803982064075,-11.831586406340458,14.464466804546866,14.464466804546866,209.22079993983823,250.47867871145624,2.920333888956779,503.5899260026135,11.691210466441136,17.738741370194738,1.0168748579890072,218.96542660928267,5.6917818788479195,1.0,0.0,1.0,1.0,1.0,1.0,1000.0,1.0,0.0,0.0,nan,17.33820453568537,nan,1.9351770201178207,0.9875865516436866,1905.991971663161,0.0,stable,0.95,0.95,discounted,matched_iid,neural,standard,nan,0.0,1.7226265059422983,1.2676880734941955,uniform
gamma_design,0.95,1.35,1000,0.05,0.1,misspecified_affine,0,neural_oracle_clipped_fqe,17.102953399541175,0.8836348457220203,1316.1116641696146,27.165541643208158,2.5639928289944045,-11.831586406340458,14.395579235334862,14.395579235334862,207.23270152080426,248.32422342130783,2.9027744459848654,501.1909888901121,11.65658071468521,17.523172958531543,1.0093480607326168,220.35808051882316,5.665049503447246,1.0,2.4429242543611545,22.133454969196553,0.6500000129722533,0.6500675956436175,22.07315681625808,143.51569718002017,0.14351569718002016,0.01,0.65,16.561082157705986,16.909597944879778,0.8783225895852537,1.2602172065296426,0.5865216586608258,1169.0522734501485,1.0,overlap_collapse,0.95,0.95,discounted,matched_iid,neural,oracle_clipped,0.0,0.0,1.102130356172111,0.8084862013680164,oracle_exact_clipped
gamma_design,0.95,1.35,1000,0.05,0.1,misspecified_affine,0,neural_estimated_clipped_fqe,15.658201305368788,0.8372483566057027,1320.5053481845619,27.234634264437272,2.0700342065748902,-11.831586406340458,13.901620612915348,13.901620612915348,193.2550556654329,233.03113274982204,2.77688047757537,496.6855254706559,11.615506243409099,16.08492466337043,0.9544135846023502,224.60548675183463,5.58507177042486,1.0000000000000002,1.2247448708018136,7.553327229648865,1.8293018696514636,3.9051305400520646,7.552890643135969,400.0000002311439,0.40000000023114385,0.01,0.4855476012453437,18.790029895928168,16.936333852178386,0.42170056086849134,1.699495635003084,0.8918363325450718,1167.8427016530875,0.0,stable,0.95,0.95,discounted,matched_iid,neural,linear_clipped,0.5693151271241429,-0.021423423589046697,1.1350720091911013,0.821586775963636,linear_reduced_moment
gamma_design,0.95,1.35,1000,0.05,0.1,misspecified_affine,0,neural_neural_weighted_clipped_fqe,11.403653118655672,0.6833775306774752,1344.9845305782328,28.28701655464123,-0.10719775535269241,-11.831586406340458,11.724388650987766,11.724388650987766,137.46128923941072,176.48253282848225,2.4055616871917844,475.50806096709056,11.77046902701193,11.792352708237107,0.7684545393206655,245.98637822451508,5.319783486519846,1.0000000000000002,1.2247448707863062,5.149479629116504,2.8873376250569835,3.5880231741620077,5.149251790185807,400.0000002372215,0.4000000002372215,0.01,0.0212179715745151,0.008720136424526572,16.27060805625606,0.18665466228758618,1.8615726068297342,0.9555836783227031,745.8172656397555,0.0,stable,0.95,0.95,discounted,matched_iid,neural,neural_clipped,0.3222645849396451,-0.998326622759066,0.5670419115466325,0.6427354225829615,neural_positive_rkhs_moment
gamma_design,0.95,1.35,1000,0.05,0.1,misspecified_affine,1,linear_standard_fqe,12688.597885712537,2.841082914089087,11433.352171698018,26.209513880244078,100.38012711494116,-11.831586406340458,112.21171352128162,112.21171352128162,12591.468651382178,12603.697911122637,8.73922327999911,12894.13340951053,23.231409421716,12683.020486084191,2.771024284385549,14.78142744912791,32.01034248008403,1.0,0.0,1.0,1.0,1.0,1.0,1000.0,1.0,0.0,0.0,nan,17.04467924378108,nan,1.932593193803272,0.9828665839722875,1846.6398684901828,0.0,stable,0.95,0.95,discounted,matched_iid,linear,standard,nan,0.0,1.7427992952207552,1.2679484241465075,uniform
gamma_design,0.95,1.35,1000,0.05,0.1,misspecified_affine,1,linear_oracle_raw_fqe,10.755002661018569,0.634706047828604,1434.5603058316249,29.072046400000595,-0.017662513246164913,-11.831586406340458,11.813923893094293,11.813923893094293,139.5687977518242,176.27868882243192,2.338891685252844,483.92637364358825,11.656367474643893,9.408654588629851,0.6953598637408498,279.83463305096177,4.240687661991772,1.0,7.574000069495041,119.09157937250116,2.3933002104128467e-08,0.0003074835554589498,42.0812530932599,17.133416027712453,0.017133416027712452,0.0,0.0,nan,0.0,1.0,0.0,0.0,257.64283382245435,1.0,overlap_collapse,0.95,0.95,discounted,matched_iid,linear,oracle_raw,0.0,0.0,0.11568348323294783,0.210624376792526,oracle_exact
gamma_design,0.95,1.35,1000,0.05,0.1,misspecified_affine,1,linear_oracle_clipped_fqe,1916.8403070079116,11.224756980108245,3115.38882723583,31.427786388688197,56.41349507316295,-11.831586406340458,68.24508147950341,68.24508147950341,4657.391146144059,4810.175105382642,21.558397492241603,3605.008100498033,31.852818818752944,1891.7596753017906,12.260283785582416,20.23839776540159,20.13093805868732,1.0000000000000002,2.34969440951722,20.40565224079373,0.6500000112356937,0.650144352597532,20.396153412409024,153.34921232051937,0.15334921232051937,0.01,0.65,17.582939620433514,16.615386868069724,0.9382976336331981,1.2566644151395852,0.5052567718134289,1158.0702995876031,1.0,overlap_collapse,0.95,0.95,discounted,matched_iid,linear,oracle_clipped,0.0,0.0,1.1155080516366898,0.807286078743728,oracle_exact_clipped
gamma_design,0.95,1.35,1000,0.05,0.1,misspecified_affine,1,linear_estimated_clipped_fqe,1451.2648555517458,8.010938000811775,2384.2327057611974,26.19578341889052,46.53525071310639,-11.831586406340458,58.36683711944685,58.36683711944685,3406.6876753280385,3519.397915488896,15.93811980531879,2777.843350907091,25.826145569882424,1433.0924488547823,8.74292500948248,21.10185055958815,14.69194256322528,1.0,1.2247448704674733,7.007780695328274,2.15586885382489,4.022647233503737,7.003990790417017,400.00000036217784,0.40000000036217787,0.01,0.4178521291818469,15.519057625307688,16.597494720755527,0.42676879903223847,1.7050362465933582,0.8729111628883729,1082.6680161413271,0.0,stable,0.95,0.95,discounted,matched_iid,linear,linear_clipped,0.46788850179405556,-0.007560751256350473,1.0686436720381933,0.7607587231674086,linear_reduced_moment
gamma_design,0.95,1.35,1000,0.05,0.1,misspecified_affine,1,linear_neural_weighted_clipped_fqe,980.1881811768434,2.6100538864268144,1386.243993522645,16.752373520818416,27.87958233480192,-11.831586406340458,39.71116874114238,39.71116874114238,1576.9769227874838,1613.2625653623088,6.2167799077832315,1551.2551352392068,14.072294179053028,973.7916819404893,2.82891540664203,21.039024573565083,5.481389437904034,1.0,1.2247448705592774,7.237171409889352,1.883302587993485,4.005395164698187,7.234892246158274,400.0000003261983,0.4000000003261983,0.01,0.5781681839842351,5.894322209358213,16.663198105610697,0.4492849431092726,1.694666252127319,0.8657540328266827,1065.018836437497,0.0,stable,0.95,0.95,discounted,matched_iid,linear,neural_clipped,0.3476804217385842,-0.6104826315522613,1.0089893146557873,0.7378236830615378,neural_positive_rkhs_moment
gamma_design,0.95,1.35,1000,0.05,0.1,misspecified_affine,1,neural_standard_fqe,11.377256177904307,0.6382792627185153,1249.9403064785954,25.998960721915605,0.2060105227569719,-11.831586406340458,12.037596929097429,12.037596929097429,144.90373982741585,180.4886916555581,2.3188951288315134,360.36222848942424,9.040578216655204,9.985051328872398,0.7015276458892833,299.9212008581647,4.187199364696318,1.0,0.0,1.0,1.0,1.0,1.0,1000.0,1.0,0.0,0.0,nan,17.04467924378108,nan,1.932593193803272,0.9828665839722875,1846.6398684901828,0.0,stable,0.95,0.95,discounted,matched_iid,neural,standard,nan,0.0,1.7427992952207552,1.2679484241465075,uniform
gamma_design,0.95,1.35,1000,0.05,0.1,misspecified_affine,1,neural_oracle_clipped_fqe,11.47336739314528,0.6408494906294416,1249.9700488680778,25.996946476446855,0.24320434208785527,-11.831586406340458,12.074790748428313,12.074790748428313,145.80057161833,181.43052096842578,2.3257641339996598,361.50615862638284,9.056388172348074,10.074492725762191,0.704289615431885,298.95638850518816,4.194939035862738,1.0000000000000002,2.34969440951722,20.40565224079373,0.6500000112356937,0.650144352597532,20.396153412409024,153.34921232051937,0.15334921232051937,0.01,0.65,17.582939620433514,16.615386868069724,0.9382976336331981,1.2566644151395852,0.5052567718134289,1158.0702995876031,1.0,overlap_collapse,0.95,0.95,discounted,matched_iid,neural,oracle_clipped,0.0,0.0,1.1155080516366898,0.807286078743728,oracle_exact_clipped
gamma_design,0.95,1.35,1000,0.05,0.1,misspecified_affine,1,neural_estimated_clipped_fqe,10.026539000744036,0.5785010805733485,1252.1078528082137,26.028317708857074,-0.5116344605891456,-11.831586406340458,11.319951945751312,11.319951945751312,128.1413120541189,161.23459708708032,2.1287104028759822,328.0685561453359,8.458398008212134,8.780237647349932,0.6371482867837741,330.2957427180773,3.823799814460623,1.0,1.2247448704674733,7.007780695328274,2.15586885382489,4.022647233503737,7.003990790417017,400.00000036217784,0.40000000036217787,0.01,0.4178521291818469,15.519057625307688,16.597494720755527,0.42676879903223847,1.7050362465933582,0.8729111628883729,1082.6680161413271,0.0,stable,0.95,0.95,discounted,matched_iid,neural,linear_clipped,0.46788850179405556,-0.007560751256350473,1.0686436720381933,0.7607587231674086,linear_reduced_moment
gamma_design,0.95,1.35,1000,0.05,0.1,misspecified_affine,1,neural_neural_weighted_clipped_fqe,11.023325792903039,0.6287979906093842,1249.189686819855,25.988612688596074,0.06911504956741865,-11.831586406340458,11.900701455907877,11.900701455907877,141.62669514264786,177.03947392741148,2.294261015807445,357.662015053219,9.003586580142056,9.658727032020332,0.6912686825957899,301.8286658869755,4.175614008590649,1.0,1.2247448705592774,7.237171409889352,1.883302587993485,4.005395164698187,7.234892246158274,400.0000003261983,0.4000000003261983,0.01,0.5781681839842351,5.894322209358213,16.663198105610697,0.4492849431092726,1.694666252127319,0.8657540328266827,1065.018836437497,0.0,stable,0.95,0.95,discounted,matched_iid,neural,neural_clipped,0.3476804217385842,-0.6104826315522613,1.0089893146557873,0.7378236830615378,neural_positive_rkhs_moment
gamma_design,0.95,1.35,1000,0.05,0.1,misspecified_affine,2,linear_standard_fqe,15174.224655824373,3.440590850625298,13583.325472075268,28.62821598166028,109.30465382785876,-11.831586406340458,121.13624023419922,121.13624023419922,14673.988698077626,14676.624079182371,7.871481375069409,15161.275278478332,23.107496637460205,15176.182718645114,3.4396185841865266,14.933233214481472,37.150447500419325,1.0,0.0,1.0,1.0,1.0,1.0,1000.0,1.0,0.0,0.0,nan,16.32521487339092,nan,1.945447186742835,0.9910660311642154,2001.9252486083417,0.0,stable,0.95,0.95,discounted,matched_iid,linear,standard,nan,0.0,1.7894110630164237,1.309798289175867,uniform
gamma_design,0.95,1.35,1000,0.05,0.1,misspecified_affine,2,linear_oracle_raw_fqe,29453058816541.777,739968797937.7025,14115556180632.664,476653616558.6664,12085723.214682521,-11.831586406340458,12085735.046268927,12085735.046268927,146064991608612.97,172031978941102.38,1662267022008.8958,12503994915640.523,605745951612.2076,30110118500790.527,873511352974.311,2922691696941.393,1411166427888.5696,0.9999999999999999,10.532442063812104,239.94527318447712,5.4909362192215455e-08,4.698053735100499e-06,23.859325892411473,8.93396883578474,0.008933968835784739,0.0,0.0,nan,0.0,0.9999999999999998,0.0,0.0,341.1544408553021,1.0,overlap_collapse,0.95,0.95,discounted,matched_iid,linear,oracle_raw,0.0,0.0,0.11091211990174317,0.19643097954578784,oracle_exact
gamma_design,0.95,1.35,1000,0.05,0.1,misspecified_affine,2,linear_oracle_clipped_fqe,1463.5880397054168,1.4795973285714863,1345.7447276828022,12.639980484045276,22.163873899822836,-11.831586406340458,33.995460306163295,33.995460306163295,1155.691321427924,1157.945540857328,1.6144532530960778,1476.976178237244,7.950574591223874,1463.6581864758134,1.6508564226581584,20.927272142701813,3.392452094004681,1.0,2.605922174240088,22.536074147640043,0.6500000503681612,0.650004309507857,22.503295284116977,128.35602258761153,0.12835602258761153,0.01,0.65,4.345220002536113,15.895591609949044,0.7549879952455066,1.2749615517239221,0.6814766340437459,1474.7139210753053,1.0,overlap_collapse,0.95,0.95,discounted,matched_iid,linear,oracle_clipped,0.0,0.0,1.146854569045795,0.8383520361719189,oracle_exact_clipped
